year,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
2007,2007,4796.406680226326,0.0,4796.406680226326,4796.406680226326,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,3.0
2008,2008,5894.593750953674,0.0,5894.593750953674,5894.593750953674,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,3.0
2009,2009,4870.254274427891,0.0,4870.254274427891,4870.254274427891,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,3.0
2010,2010,3673.9473937749863,0.0,3673.9473937749863,3673.9473937749863,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,3.0
2011,2011,3429.8262644410133,0.0,3429.8262644410133,3429.8262644410133,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,3.0
2012,2012,6139.562377691269,0.0,6139.562377691269,6139.562377691269,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,3.0
2013,2013,4729.8182636499405,0.0,4729.8182636499405,4729.8182636499405,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,3.0
2014,2014,5309.793364584446,0.0,5309.793364584446,5309.793364584446,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,3.0
2015,2015,6644.859800338745,0.0,6644.859800338745,6644.859800338745,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,3.0
2016,2016,5521.308787047863,0.0,5521.308787047863,5521.308787047863,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,3.0
2017,2017,4459.512770533562,0.0,4459.512770533562,4459.512770533562,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,3.0
2018,2018,4416.244691848755,0.0,4416.244691848755,4416.244691848755,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,3.0
2019,2019,3623.943362414837,0.0,3623.943362414837,3623.943362414837,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,3.0
2020,2020,2758.6465250253677,0.0,2758.6465250253677,2758.6465250253677,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,3.0
2021,2021,4991.592988431454,0.0,4991.592988431454,4991.592988431454,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,3.0
2022,2022,3525.3933974802494,0.0,3525.3933974802494,3525.3933974802494,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,3.0
2023,2023,5005.967479705811,0.0,5005.967479705811,5005.967479705811,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,3.0
2024,2024,4195.50387275219,0.0,4195.50387275219,4195.50387275219,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,3.0
