year,month,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
2009,7,2009-07,1.3443800210952774,0.1812710863873314,1.163108934707946,1.525651107482609,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2009,8,2009-08,1.37760001420975,0.13861995935439997,1.23898005485535,1.51621997356415,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2009,9,2009-09,2.5567800601323465,0.8427420513438709,1.7140380087884757,3.3995221114762173,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2009,10,2009-10,3.6434850692749,1.55325508117676,2.09022998809814,5.19674015045166,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2009,11,2009-11,4.923559904098515,0.949609994888305,3.9739499092102104,5.87316989898682,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2009,12,2009-12,5.09110498428345,0.5850749015808097,4.50603008270264,5.67617988586426,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2010,1,2010-01,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2010,2,2010-02,5.90459990501404,0.08731007575988992,5.81728982925415,5.991909980773929,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2010,3,2010-03,4.05174016952515,0.0,4.05174016952515,4.05174016952515,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2010,4,2010-04,5.32773017883301,0.0,5.32773017883301,5.32773017883301,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2010,5,2010-05,2.5820700327555333,0.582577241211789,1.9994927915437444,3.164647273967322,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2010,6,2010-06,2.5898240089416498,1.0439526409743518,1.545871367967298,3.6337766499160016,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2010,7,2010-07,1.9587733745574967,0.13801536923818075,1.820758005319316,2.0967887437956776,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2010,8,2010-08,1.7777933677037565,0.048751188554698455,1.729042179149058,1.826544556258455,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2010,9,2010-09,1.9376749694347375,0.6294581901840124,1.308216779250725,2.56713315961875,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2010,10,2010-10,1.863639950752255,0.09753000736236506,1.76610994338989,1.96116995811462,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2010,11,2010-11,5.34345006942749,0.58788013458252,4.755569934844971,5.93133020401001,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2010,12,2010-12,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2011,1,2011-01,5.28893494606018,0.6119148731231698,4.67702007293701,5.90084981918335,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2011,2,2011-02,3.6653420448303224,0.9130920886993421,2.7522499561309806,4.578434133529664,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2011,3,2011-03,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2011,4,2011-04,4.76459503173828,1.3870849609375002,3.3775100708007804,6.15167999267578,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2011,5,2011-05,2.191825032234195,0.30608499050140503,1.8857400417327899,2.4979100227356,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2011,6,2011-06,1.4942166407903033,0.11031345881309945,1.3839031819772039,1.6045300996034026,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2011,7,2011-07,1.3564224541187275,0.2761519192567536,1.0802705348619739,1.6325743733754812,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2011,8,2011-08,1.2561850249767326,0.2643850147724175,0.9918000102043151,1.52057003974915,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2011,9,2011-09,2.253569936752319,2.0072818558060734,0.24628808094624555,4.260851792558393,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2011,10,2011-10,2.8968449831008947,0.367895007133485,2.52894997596741,3.2647399902343794,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2011,11,2011-11,5.84459018707275,0.0,5.84459018707275,5.84459018707275,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2011,12,2011-12,3.97136998176575,0.0,3.97136998176575,3.97136998176575,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2012,1,2012-01,6.01856994628906,0.0,6.01856994628906,6.01856994628906,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2012,2,2012-02,5.2294549942016655,0.6926150321960454,4.536839962005621,5.92207002639771,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2012,3,2012-03,6.15515995025635,0.0,6.15515995025635,6.15515995025635,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2012,4,2012-04,6.1310348510742205,0.06301498413085982,6.068019866943361,6.19404983520508,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2012,5,2012-05,2.8661966323852535,1.197056045507987,1.6691405868772664,4.0632526778932405,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2012,6,2012-06,1.821695029735565,0.18025499582290494,1.64144003391266,2.00195002555847,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2012,7,2012-07,1.805872470140455,0.2956275175266475,1.5102449526138075,2.1014999876671023,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2012,8,2012-08,1.130970001220701,0.31897997856139904,0.8119900226593019,1.4499499797821,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2012,9,2012-09,1.67181748151779,0.48617022448325226,1.1856472570345378,2.1579877060010424,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2012,10,2012-10,4.04048001766205,1.8079401254653897,2.2325398921966606,5.84842014312744,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2012,11,2012-11,5.718076705932617,0.06565322480062037,5.652423481131997,5.783729930733237,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2012,12,2012-12,5.689696121215819,0.0,5.689696121215819,5.689696121215819,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2013,1,2013-01,4.328930139541625,0.17473006248474476,4.15420007705688,4.50366020202637,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2013,2,2013-02,3.72920989990234,0.0,3.72920989990234,3.72920989990234,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2013,3,2013-03,2.784137457609175,0.5252045083196731,2.258932949289502,3.309341965928848,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2013,4,2013-04,1.6220733722050966,0.31650664461846945,1.3055667275866272,1.938580016823566,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2013,5,2013-05,2.114840030670165,0.527909994125365,1.5869300365448002,2.64275002479553,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2013,6,2013-06,1.4673675298690776,0.30817213725242,1.1591953926166576,1.7755396671214976,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2013,7,2013-07,1.2626600265502934,0.31857001781463656,0.9440900087356568,1.58123004436493,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2013,8,2013-08,1.7671949863433851,0.17160499095916493,1.5955899953842203,1.93879997730255,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2013,9,2013-09,4.005230108896893,1.1835156637937436,2.82171444510315,5.188745772690637,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2013,10,2013-10,3.256920019785563,0.7328701820546769,2.524049837730886,3.98979020184024,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2013,11,2013-11,4.310946623484293,0.6024056226736666,3.7085410008106265,4.9133522461579595,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2013,12,2013-12,3.86588001251221,0.0,3.86588001251221,3.86588001251221,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2014,1,2014-01,5.70502495765686,0.017925024032589665,5.687099933624271,5.72294998168945,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2014,2,2014-02,5.669480085372925,0.36227011680603516,5.307209968566889,6.03175020217896,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2014,3,2014-03,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2014,4,2014-04,5.104114949703217,1.6880115622470127,3.4161033874562046,6.79212651195023,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2014,5,2014-05,3.6827933788299565,1.0955265525194886,2.5872668263104677,4.778319931349445,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2014,6,2014-06,1.3534400463104248,0.11796998977661499,1.23547005653381,1.4714100360870397,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2014,7,2014-07,1.5629533131917333,0.2195903283843037,1.3433629848074295,1.782543641576037,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2014,8,2014-08,1.16983500123024,0.22782501578331,0.9420099854469302,1.39766001701355,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2014,9,2014-09,4.110246618588767,1.7062756773318914,2.4039709412568753,5.816522295920659,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2014,10,2014-10,4.495479941368105,1.064520001411435,3.4309599399566695,5.55999994277954,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2014,11,2014-11,5.412744998931885,0.05017518997192516,5.362569808959959,5.46292018890381,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2014,12,2014-12,4.76957988739014,0.0,4.76957988739014,4.76957988739014,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2015,1,2015-01,5.27646505832672,0.46815418507182915,4.808310873254891,5.7446192433985495,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2015,2,2015-02,5.269936720530193,0.049588539305815166,5.220348181224378,5.319525259836008,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2015,3,2015-03,4.00452995300293,0.9310698509216297,3.0734601020812997,4.93559980392456,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2015,4,2015-04,2.9499499797821054,0.641350030899045,2.30859994888306,3.5913000106811506,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2015,5,2015-05,1.96287500858307,0.08009817715577927,1.8827768314272908,2.042973185738849,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2015,6,2015-06,2.36983331044515,0.16251668960043958,2.2073166208447104,2.5323500000455894,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2015,7,2015-07,2.87832498550415,0.22122835760981505,2.657096627894335,3.099553343113965,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2015,8,2015-08,2.730549991130825,0.15676783026709384,2.573782160863731,2.887317821397919,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2015,9,2015-09,3.9137499928474426,1.803357891972837,2.1103921008746056,5.71710788482028,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2015,10,2015-10,3.6596666177113835,0.5500519914135975,3.1096146262977857,4.209718609124981,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2015,11,2015-11,5.00150012969971,0.0,5.00150012969971,5.00150012969971,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2015,12,2015-12,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2016,1,2016-01,5.894649982452395,0.2899498939514151,5.60470008850098,6.18459987640381,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2016,2,2016-02,6.668760013580327,0.0,6.668760013580327,6.668760013580327,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2016,3,2016-03,5.48960018157959,0.0,5.48960018157959,5.48960018157959,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2016,4,2016-04,4.16046659151713,1.372339101846091,2.788127489671039,5.532805693363221,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2016,5,2016-05,2.3746000528335554,0.10119998455047496,2.27340006828308,2.4758000373840305,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2016,6,2016-06,2.0690666437149035,0.3373608579204643,1.7317057857944391,2.406427501635368,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2016,7,2016-07,1.67379999160767,0.0,1.67379999160767,1.67379999160767,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2016,8,2016-08,1.912150025367735,0.06735002994537498,1.8447999954223602,1.97950005531311,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2016,9,2016-09,1.8895999987920133,0.4297923291523751,1.4598076696396383,2.3193923279443887,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2016,10,2016-10,4.43900012969971,0.0,4.43900012969971,4.43900012969971,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2016,11,2016-11,5.6911997795105,0.0,5.6911997795105,5.6911997795105,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2016,12,2016-12,5.21969985961914,0.0,5.21969985961914,5.21969985961914,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2017,1,2017-01,5.98829984664917,0.0,5.98829984664917,5.98829984664917,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2017,2,2017-02,5.7544449329376235,0.43997845993260953,5.314466473005014,6.194423392870233,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2017,3,2017-03,5.92339992523193,0.0,5.92339992523193,5.92339992523193,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2017,4,2017-04,5.8592000007629395,0.2434000968933101,5.615799903869629,6.10260009765625,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2017,5,2017-05,2.29640007019043,0.0,2.29640007019043,2.29640007019043,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2017,6,2017-06,1.8019333283106498,0.14901018042640982,1.6529231478842399,1.9509435087370597,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2017,7,2017-07,1.6292999982833851,0.37826818215875063,1.2510318161246345,2.007568180442136,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2017,8,2017-08,1.22619998455048,0.0,1.22619998455048,1.22619998455048,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2017,9,2017-09,1.8647500127553944,1.5771500021219254,0.28760001063346907,3.44190001487732,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2017,10,2017-10,3.6486666202545166,1.1864059047346873,2.4622607155198293,4.835072524989204,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2017,11,2017-11,3.62190008163452,0.0,3.62190008163452,3.62190008163452,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2017,12,2017-12,5.092233180999753,0.5510375829478069,4.541195598051946,5.6432707639475606,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2018,1,2018-01,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2018,2,2018-02,3.973949909210205,0.9121499061584448,3.0618000030517605,4.88609981536865,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2018,3,2018-03,5.7360000610351545,0.08890008926391468,5.64709997177124,5.824900150299069,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2018,4,2018-04,4.402899980545045,1.962899923324585,2.44000005722046,6.36579990386963,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2018,5,2018-05,2.1746999422709132,0.3149453038749524,1.859754638395961,2.489645246145866,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2018,6,2018-06,1.4068333307902035,0.31973330179850323,1.0871000289917,1.7265666325887068,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2018,7,2018-07,1.2921999692916868,0.18368457684299494,1.108515392448692,1.4758845461346817,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2018,8,2018-08,0.7723500281572345,0.3551500290632255,0.417199999094009,1.12750005722046,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2018,9,2018-09,1.22995001077652,0.09624999761580999,1.13370001316071,1.32620000839233,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2018,10,2018-10,2.521250009536745,0.274749994277955,2.24650001525879,2.7960000038147,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2018,11,2018-11,4.24560022354126,0.0,4.24560022354126,4.24560022354126,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2018,12,2018-12,5.1262001991272,0.0,5.1262001991272,5.1262001991272,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2019,1,2019-01,5.76959991455078,0.0,5.76959991455078,5.76959991455078,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2019,2,2019-02,6.03210020065308,0.0,6.03210020065308,6.03210020065308,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2019,3,2019-03,5.25630021095276,0.58829998970032,4.66800022125244,5.84460020065308,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2019,4,2019-04,4.0726500749588,1.84005010128021,2.2325999736785906,5.91270017623901,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2019,5,2019-05,2.38619995117188,0.0,2.38619995117188,2.38619995117188,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2019,6,2019-06,1.62990003824234,0.10670000314713002,1.52320003509521,1.7366000413894702,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2019,7,2019-07,1.84200000762939,0.0,1.84200000762939,1.84200000762939,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2019,8,2019-08,0.8271999955177305,0.013300001621246504,0.8138999938964839,0.840499997138977,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2019,9,2019-09,2.809533357620237,0.6262828738858591,2.183250483734378,3.435816231506096,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2019,10,2019-10,2.9573500752449053,1.0764500498771652,1.8809000253677401,4.03380012512207,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2019,11,2019-11,3.357249975204465,0.7065498828887951,2.6507000923156703,4.06379985809326,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2019,12,2019-12,4.17199993133545,0.0,4.17199993133545,4.17199993133545,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
2020,1,2020-01,nan,nan,nan,nan,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.65217107953039,-124.17509826757129,50.0,1.0
